account_id,is_suspicious_account,risk_score,rank
7476521105,0,6.0,1076
7695306517,0,5.99,1077
8580470382,0,5.98,1078
4859721534,0,5.97,1079
4389839102,0,5.97,1080
6639638337,0,5.96,1081
4349943177,0,5.95,1082
5929537709,0,5.95,1083
6231123846,0,5.94,1084
2290531550,0,5.93,1085
8548056122,0,5.93,1086
7561146448,0,5.92,1087
2549690846,0,5.92,1088
8540805412,0,5.92,1089
8775126459,0,5.92,1090
2786215633,0,5.91,1091
9278550710,0,5.91,1092
4460662106,0,5.91,1093
1965297304,0,5.9,1094
5358104917,0,5.9,1095
448328324,0,5.9,1096
6431524292,0,5.89,1097
8632615678,0,5.89,1098
5868277189,0,5.86,1099
7964496438,0,5.85,1100
9597151197,0,5.85,1101
2992878893,0,5.85,1102
9429006653,0,5.84,1103
4042320526,0,5.83,1104
108964083,0,5.83,1105
7114620102,0,5.82,1106
2936512528,0,5.81,1107
3139063868,0,5.79,1108
3148115914,0,5.79,1109
4975393053,0,5.79,1110
376724495,0,5.78,1111
536966012,0,5.78,1112
3706435462,0,5.77,1113
8920191038,0,5.76,1114
3874454137,0,5.73,1115
8247392100,0,5.72,1116
4598504655,0,5.72,1117
2833895088,0,5.72,1118
9138665285,0,5.71,1119
6285701433,0,5.7,1120
7530119782,0,5.7,1121
2315647782,0,5.68,1122
1521681889,0,5.67,1123
5133434248,0,5.67,1124
7569546197,0,5.67,1125
6890773508,0,5.66,1126
3326132093,0,5.66,1127
2023911328,0,5.65,1128
3387123939,0,5.65,1129
4060740134,0,5.65,1130
9171518586,0,5.65,1131
1378098089,0,5.64,1132
1473729512,0,5.64,1133
6643736796,0,5.63,1134
6043583278,0,5.63,1135
2407719171,0,5.62,1136
9459917883,0,5.62,1137
8097496413,0,5.62,1138
4525246031,0,5.61,1139
5004563868,0,5.61,1140
7553448697,0,5.61,1141
7449777647,0,5.61,1142
9701090470,0,5.6,1143
6673687782,0,5.6,1144
16390550,0,5.59,1145
6524279496,0,5.59,1146
1397358796,0,5.58,1147
2363570472,0,5.58,1148
6465633610,0,5.58,1149
5656797672,0,5.57,1150
468896691,0,5.56,1151
2670254274,0,5.56,1152
6424834252,0,5.55,1153
734766469,0,5.54,1154
7224683535,0,5.54,1155
8874853976,0,5.53,1156
3407427409,0,5.51,1157
6221195600,0,5.51,1158
5334788886,1,5.51,1159
3709394533,0,5.51,1160
9089366617,0,5.51,1161
6319776618,0,5.49,1162
1956260245,0,5.48,1163
6626362322,0,5.48,1164
9173315928,0,5.48,1165
6078311391,0,5.48,1166
323581768,0,5.47,1167
5126476939,0,5.47,1168
1830024288,0,5.47,1169
9916001905,0,5.45,1170
8127400071,0,5.45,1171
6343804252,0,5.45,1172
9481843652,0,5.44,1173
8155737738,0,5.43,1174
3770534770,0,5.43,1175
8412223535,0,5.43,1176
192126467,0,5.42,1177
4405331094,0,5.42,1178
3218458883,0,5.41,1179
4403904579,0,5.4,1180
4261450334,0,5.4,1181
9054988654,0,5.4,1182
662879896,0,5.39,1183
7438288446,0,5.39,1184
1203115222,0,5.38,1185
8712758814,0,5.38,1186
9641093891,0,5.37,1187
6609526332,0,5.37,1188
4920099044,0,5.37,1189
2756664336,0,5.36,1190
4548607254,0,5.36,1191
5048246887,0,5.36,1192
3359066494,0,5.35,1193
8002116038,0,5.35,1194
7783916449,0,5.35,1195
9353466862,0,5.34,1196
563240951,0,5.34,1197
3820327936,0,5.33,1198
7133027548,0,5.33,1199
8344388436,0,5.33,1200
637737742,0,5.33,1201
2390523581,0,5.33,1202
3510162474,0,5.33,1203
4019028996,0,5.3,1204
9092261147,0,5.27,1205
428481896,0,5.26,1206
6488884693,0,5.26,1207
2865941076,0,5.26,1208
2702018630,0,5.26,1209
3490073610,0,5.25,1210
9369792931,0,5.24,1211
9819403184,0,5.23,1212
666294883,0,5.23,1213
9221785160,0,5.22,1214
959782789,0,5.22,1215
860457098,0,5.21,1216
4256812140,0,5.19,1217
5505421217,0,5.19,1218
649073516,0,5.19,1219
4969119378,0,5.17,1220
5187655920,0,5.17,1221
5968507161,0,5.17,1222
3279497358,0,5.16,1223
739567838,0,5.16,1224
616867736,0,5.15,1225
4431474237,0,5.15,1226
1277972178,1,5.15,1227
8302459397,0,5.15,1228
2309305842,0,5.14,1229
6185087731,0,5.13,1230
7104220893,0,5.13,1231
905049707,0,5.13,1232
7523035260,0,5.13,1233
2324015117,0,5.12,1234
73362524,0,5.12,1235
7516843649,0,5.12,1236
6877733892,0,5.11,1237
1955570374,0,5.1,1238
6916211185,0,5.1,1239
6983396021,0,5.1,1240
541134612,0,5.09,1241
3260014584,0,5.07,1242
5305679073,0,5.05,1243
1244641124,0,5.05,1244
4652435528,0,5.05,1245
2492106108,0,5.04,1246
9025654614,0,5.03,1247
4361261414,0,5.03,1248
9702680613,0,5.02,1249
2332994965,0,5.02,1250
6976976404,0,5.01,1251
9469484161,0,5.01,1252
8660073261,0,5.0,1253
9925794129,0,5.0,1254
8806635122,0,5.0,1255
941337145,0,4.98,1256
3936269100,0,4.96,1257
2468864683,0,4.96,1258
1556763148,0,4.95,1259
5185722813,0,4.95,1260
8181393220,0,4.95,1261
589467032,0,4.94,1262
3353237715,0,4.93,1263
5921971666,0,4.92,1264
5868631038,0,4.92,1265
4055071812,0,4.92,1266
4486248597,0,4.92,1267
16683594,0,4.92,1268
5535497188,0,4.92,1269
3044851520,0,4.91,1270
6754434127,0,4.9,1271
1216405315,0,4.9,1272
986486952,0,4.89,1273
1668582216,0,4.88,1274
1151435915,0,4.88,1275
551907699,0,4.87,1276
9631863354,0,4.86,1277
1101276527,0,4.86,1278
447402656,0,4.86,1279
2468617016,0,4.86,1280
2614401554,0,4.85,1281
6425422701,0,4.85,1282
1973127846,0,4.84,1283
5942865467,0,4.84,1284
3442659263,0,4.84,1285
8511105345,0,4.84,1286
556171948,0,4.83,1287
6055853847,0,4.82,1288
6683441694,0,4.82,1289
2601328813,0,4.81,1290
2919129351,0,4.81,1291
8833432025,0,4.81,1292
3190204402,0,4.8,1293
6956892657,0,4.8,1294
2959425295,0,4.79,1295
1808407957,0,4.79,1296
3509559911,0,4.79,1297
8128363150,0,4.79,1298
7789432460,0,4.79,1299
758760788,0,4.78,1300
286099642,0,4.78,1301
1283259754,0,4.78,1302
2390880763,0,4.77,1303
5350757954,0,4.77,1304
6388109310,0,4.77,1305
1431561040,0,4.77,1306
2628819020,0,4.77,1307
3034916763,0,4.75,1308
7870238243,0,4.75,1309
9887524132,0,4.75,1310
9004705835,0,4.74,1311
5282264445,0,4.73,1312
8866052676,0,4.73,1313
3775472595,0,4.73,1314
7807751831,0,4.71,1315
91694185,0,4.71,1316
2780760876,0,4.71,1317
7609408171,0,4.7,1318
9611871713,0,4.7,1319
9167247361,0,4.7,1320
4487430673,0,4.7,1321
8904484086,0,4.68,1322
844336899,0,4.68,1323
4650326594,0,4.67,1324
6125184176,0,4.67,1325
5778456633,0,4.66,1326
3228425170,0,4.66,1327
7501327339,0,4.66,1328
8541620284,0,4.66,1329
1089985671,0,4.65,1330
977585387,0,4.65,1331
3647307227,0,4.65,1332
121663257,0,4.64,1333
1149627326,0,4.64,1334
5050904356,0,4.64,1335
812535187,0,4.63,1336
9365968524,0,4.63,1337
329034696,0,4.62,1338
7778822998,0,4.6,1339
4109044741,0,4.6,1340
7791535942,0,4.6,1341
9416949366,0,4.6,1342
6135421641,0,4.59,1343
833649264,0,4.59,1344
9195926358,0,4.58,1345
3780878420,0,4.58,1346
2739518696,0,4.58,1347
2919730338,0,4.57,1348
9627379503,0,4.57,1349
8165666148,0,4.56,1350
9665134411,0,4.55,1351
29555939,0,4.55,1352
8047186868,0,4.54,1353
880402341,0,4.54,1354
1323517665,1,4.53,1355
5728127931,0,4.53,1356
9615939424,0,4.52,1357
3487894253,0,4.52,1358
9609778152,0,4.51,1359
1236763513,0,4.51,1360
4847960665,0,4.5,1361
3723377899,0,4.5,1362
8059489733,0,4.5,1363
2459604323,0,4.5,1364
266491491,0,4.49,1365
7257451128,0,4.49,1366
5001905323,0,4.49,1367
9441954161,0,4.48,1368
1445053268,0,4.48,1369
2030308089,0,4.48,1370
7896804436,0,4.47,1371
9839566913,0,4.45,1372
5156581023,0,4.45,1373
3696668479,0,4.45,1374
6069556100,0,4.45,1375
1916352235,0,4.44,1376
1547199880,0,4.44,1377
2952188352,0,4.43,1378
5300575111,0,4.42,1379
1492464543,0,4.41,1380
5902282806,0,4.41,1381
278324476,0,4.4,1382
312883094,0,4.4,1383
1246288701,0,4.39,1384
2262739759,0,4.38,1385
4019447944,0,4.38,1386
897605655,0,4.37,1387
1558089048,0,4.37,1388
6702586565,0,4.37,1389
255845645,0,4.36,1390
9296687933,0,4.36,1391
2295525568,0,4.36,1392
4064804943,0,4.36,1393
424586915,0,4.36,1394
4688713692,0,4.35,1395
6551259656,0,4.35,1396
1958294737,0,4.35,1397
1582549219,0,4.34,1398
3913880864,0,4.33,1399
8755351895,0,4.33,1400
8880859606,0,4.33,1401
3742406978,0,4.32,1402
4344620345,0,4.31,1403
4617623216,0,4.3,1404
8162895445,0,4.3,1405
8677774943,0,4.3,1406
7978501298,0,4.29,1407
1621910850,0,4.29,1408
9099928806,0,4.29,1409
7667423444,0,4.28,1410
3006336582,0,4.28,1411
2281373552,0,4.27,1412
7836546986,0,4.27,1413
9797967286,0,4.26,1414
80088999,0,4.26,1415
3464782408,0,4.26,1416
1297017597,0,4.25,1417
4297900002,0,4.25,1418
2800492922,0,4.25,1419
8093614501,0,4.24,1420
1320427096,0,4.24,1421
6914782058,0,4.23,1422
9406267987,0,4.23,1423
7931211665,0,4.23,1424
9256473083,0,4.23,1425
3311741464,0,4.23,1426
5496730550,0,4.23,1427
3999974293,0,4.23,1428
1979300199,0,4.22,1429
4821769218,0,4.22,1430
4346583482,0,4.21,1431
3783525827,0,4.19,1432
9855714983,0,4.19,1433
8959895216,0,4.18,1434
3951271786,0,4.18,1435
7809148032,0,4.17,1436
9469360146,0,4.17,1437
1670820366,0,4.17,1438
2122393650,0,4.17,1439
691501298,0,4.16,1440
7419470415,1,4.16,1441
6792247922,0,4.16,1442
8464577990,0,4.16,1443
5931916555,0,4.15,1444
1133211863,0,4.14,1445
9261541426,0,4.14,1446
7661246237,0,4.14,1447
8348177590,0,4.14,1448
532111878,0,4.14,1449
4149506118,0,4.14,1450
2540206816,0,4.13,1451
4777404343,0,4.12,1452
9639518009,0,4.12,1453
5280793168,0,4.11,1454
2582573162,0,4.11,1455
6180922814,0,4.11,1456
8798058414,0,4.11,1457
6545143151,0,4.1,1458
8756058412,0,4.1,1459
1386457289,0,4.1,1460
4008672745,0,4.1,1461
9134717145,0,4.1,1462
140737631,0,4.09,1463
4089133047,0,4.09,1464
4079155867,0,4.09,1465
7211811853,0,4.09,1466
4675820302,0,4.09,1467
8265870004,0,4.08,1468
6129016350,0,4.08,1469
8527448088,0,4.08,1470
5821001734,0,4.08,1471
4042943791,0,4.07,1472
9353416066,0,4.07,1473
7121737580,0,4.07,1474
4861847283,0,4.07,1475
7905674250,0,4.06,1476
7119385061,0,4.05,1477
1801202686,0,4.05,1478
6104617264,0,4.05,1479
2710978477,0,4.05,1480
5198102185,0,4.05,1481
2464131446,0,4.05,1482
8257613922,0,4.05,1483
1241727668,0,4.04,1484
2075947276,0,4.04,1485
223912047,0,4.03,1486
2145372084,0,4.03,1487
1530097647,0,4.03,1488
8175367805,0,4.02,1489
463540241,0,4.02,1490
2612333778,0,4.02,1491
7247271662,0,4.01,1492
7618451052,0,4.01,1493
149919846,0,4.0,1494
6584802090,0,4.0,1495
9615241977,0,3.99,1496
7599071867,0,3.99,1497
3366698810,0,3.99,1498
841171611,0,3.99,1499
2106467965,0,3.98,1500
5672680812,0,3.98,1501
6120443069,0,3.98,1502
4126028530,0,3.96,1503
4684467002,0,3.96,1504
5797852441,0,3.96,1505
1814268701,0,3.96,1506
6736356046,0,3.96,1507
9327083401,0,3.96,1508
747846053,0,3.96,1509
4117074731,0,3.95,1510
6669852230,0,3.95,1511
2203595646,0,3.95,1512
9231965389,0,3.95,1513
8868041379,0,3.95,1514
7886757063,0,3.95,1515
2401674808,0,3.95,1516
5648419757,0,3.95,1517
1215832988,0,3.95,1518
4818120949,0,3.94,1519
6469512649,0,3.94,1520
4332882742,0,3.93,1521
6952744983,0,3.93,1522
7676420496,0,3.93,1523
2931215647,0,3.93,1524
405051788,0,3.93,1525
5992346059,0,3.92,1526
9055543964,0,3.92,1527
9673253200,0,3.92,1528
8300275864,0,3.92,1529
5618710275,0,3.91,1530
4598624341,0,3.91,1531
5872512221,0,3.9,1532
7365425759,0,3.9,1533
348123332,0,3.88,1534
1804781567,0,3.88,1535
914847590,0,3.88,1536
6404772135,0,3.88,1537
8310862670,0,3.88,1538
9244110054,0,3.88,1539
2858247091,0,3.87,1540
2850057473,0,3.87,1541
6131516802,0,3.87,1542
3342326508,0,3.86,1543
1071685840,0,3.85,1544
2812099632,0,3.85,1545
3307883353,0,3.85,1546
4431107138,0,3.85,1547
2416902310,0,3.84,1548
591073496,0,3.84,1549
2711608236,0,3.84,1550
8986391017,0,3.84,1551
8406684056,0,3.84,1552
435764827,0,3.84,1553
6739145573,0,3.83,1554
5471568128,0,3.83,1555
4097215471,0,3.82,1556
3534391988,0,3.82,1557
6271482570,0,3.81,1558
5512210047,0,3.81,1559
2849906948,0,3.81,1560
2226357233,0,3.81,1561
98872531,0,3.8,1562
3782973935,0,3.8,1563
7153482543,0,3.78,1564
9875272308,0,3.78,1565
3794963459,0,3.78,1566
3989665823,0,3.77,1567
1014564142,0,3.77,1568
2638362102,0,3.77,1569
534939034,0,3.77,1570
8758437569,0,3.76,1571
4121324384,0,3.76,1572
39258078,0,3.76,1573
61675505,0,3.76,1574
1784395286,0,3.76,1575
8966469325,0,3.76,1576
8621886505,0,3.75,1577
3205005594,0,3.75,1578
3352330283,0,3.75,1579
5294088586,0,3.75,1580
7814126097,0,3.75,1581
5419491985,0,3.75,1582
5794041401,0,3.74,1583
8992202622,0,3.73,1584
5053949380,0,3.73,1585
4281069515,0,3.73,1586
9145344159,0,3.72,1587
8333468884,0,3.72,1588
1484190222,0,3.72,1589
4005241081,0,3.72,1590
9812685913,0,3.72,1591
1579652367,0,3.72,1592
8535654929,0,3.72,1593
5874972044,0,3.71,1594
1096711542,0,3.71,1595
7986479831,0,3.71,1596
8885784203,0,3.71,1597
4125159936,0,3.71,1598
4408502490,0,3.71,1599
3748489503,0,3.71,1600
5832282761,0,3.7,1601
4500376293,0,3.7,1602
1837568480,0,3.7,1603
104522823,0,3.69,1604
4480547692,0,3.69,1605
8582564304,0,3.68,1606
2565911898,0,3.68,1607
4009568802,0,3.68,1608
2631676930,0,3.67,1609
4753768267,0,3.67,1610
9727149615,0,3.67,1611
8377731829,0,3.67,1612
4667590512,0,3.66,1613
5884957498,0,3.66,1614
2617451769,0,3.65,1615
7114563632,0,3.65,1616
4531424561,0,3.65,1617
9553848538,0,3.65,1618
8543463561,0,3.65,1619
6868592129,0,3.64,1620
1982329502,0,3.63,1621
6059318090,0,3.63,1622
8347362403,0,3.63,1623
3808389654,0,3.63,1624
6620603376,0,3.62,1625
1762678875,0,3.62,1626
6498161307,0,3.62,1627
2956435410,0,3.62,1628
4664877025,0,3.61,1629
6974332253,0,3.61,1630
174833454,0,3.6,1631
5027448664,0,3.6,1632
2382017268,0,3.6,1633
8016649632,0,3.59,1634
4108549026,0,3.59,1635
9007044451,0,3.59,1636
586533082,0,3.58,1637
9434205686,0,3.58,1638
8078167284,0,3.58,1639
6047752757,0,3.58,1640
9627551265,0,3.58,1641
7978449239,0,3.57,1642
7627835975,0,3.57,1643
5157028621,0,3.57,1644
1377603863,0,3.56,1645
9423626164,0,3.56,1646
391301170,0,3.56,1647
5661814337,0,3.56,1648
7239365352,0,3.55,1649
6030699822,0,3.55,1650
152400563,0,3.55,1651
6619905829,0,3.55,1652
4567874256,0,3.55,1653
3872905862,0,3.54,1654
3975397404,0,3.54,1655
6883718157,0,3.54,1656
9415244624,0,3.54,1657
903198344,0,3.53,1658
1657944893,0,3.52,1659
120776066,0,3.52,1660
8103667408,0,3.52,1661
3101410276,0,3.51,1662
9580139914,0,3.51,1663
2412321005,0,3.51,1664
632284149,0,3.5,1665
922715435,0,3.5,1666
2136927430,0,3.5,1667
1569388381,0,3.5,1668
6760592565,0,3.5,1669
2621438421,0,3.49,1670
8602518027,0,3.49,1671
7648831036,0,3.49,1672
5692049884,0,3.49,1673
6530683992,0,3.49,1674
9482065091,0,3.49,1675
1497614989,0,3.49,1676
1069699811,0,3.48,1677
9292283602,0,3.48,1678
4744295781,0,3.48,1679
4229170639,0,3.47,1680
4482621362,0,3.47,1681
33820919,0,3.47,1682
6953025430,0,3.47,1683
9825818308,0,3.47,1684
546049908,0,3.47,1685
7446272058,0,3.46,1686
2574673810,0,3.46,1687
7402222941,0,3.46,1688
533667656,0,3.46,1689
2623311436,0,3.46,1690
9285172899,0,3.46,1691
5357266315,0,3.45,1692
5443619145,0,3.45,1693
8357330139,0,3.45,1694
1294695860,0,3.45,1695
3881238232,0,3.44,1696
4548707055,0,3.44,1697
2440114567,0,3.43,1698
1037646963,0,3.43,1699
5824567705,0,3.43,1700
3619462663,0,3.43,1701
1829094007,0,3.43,1702
7040511729,0,3.43,1703
2334406297,0,3.42,1704
9269816874,0,3.42,1705
1527069110,0,3.41,1706
3161053724,0,3.41,1707
7190306040,0,3.41,1708
5836079342,0,3.41,1709
954553425,0,3.41,1710
41561418,0,3.4,1711
5128619892,0,3.4,1712
907425485,0,3.4,1713
9071092729,0,3.4,1714
3077051952,0,3.4,1715
141081249,0,3.4,1716
513893088,0,3.39,1717
305595113,0,3.39,1718
4023969623,0,3.39,1719
5080827360,0,3.39,1720
299973224,0,3.38,1721
2701544889,0,3.38,1722
3864390494,0,3.38,1723
1240106051,0,3.37,1724
8649573860,0,3.37,1725
3373273151,0,3.37,1726
4351163332,0,3.37,1727
8182785435,0,3.36,1728
7948141458,0,3.36,1729
296807443,0,3.36,1730
7347865273,0,3.36,1731
8687542574,0,3.35,1732
7412755270,0,3.35,1733
8963242719,0,3.35,1734
4727686386,0,3.35,1735
1194906351,0,3.35,1736
483243369,0,3.35,1737
8516183821,0,3.35,1738
9043380821,0,3.35,1739
1625767981,0,3.34,1740
9602787315,0,3.33,1741
698741870,0,3.32,1742
6592322340,0,3.32,1743
7622489612,0,3.32,1744
5793273539,0,3.32,1745
9390718271,0,3.32,1746
8335109480,0,3.32,1747
2999370800,0,3.31,1748
2815163560,0,3.31,1749
1570527802,0,3.31,1750
8379629650,0,3.3,1751
8513363776,0,3.3,1752
7081215883,0,3.3,1753
9497956557,0,3.3,1754
9243779950,0,3.29,1755
2505201213,0,3.29,1756
6091741961,0,3.29,1757
5877568885,0,3.28,1758
2942815620,0,3.28,1759
4693979942,0,3.28,1760
1220646142,0,3.28,1761
4303664834,0,3.27,1762
4092879622,0,3.26,1763
5901164943,0,3.26,1764
7110822102,0,3.26,1765
8193039437,0,3.26,1766
7403232179,0,3.25,1767
9156545612,0,3.25,1768
4105523496,0,3.25,1769
3715605708,0,3.25,1770
5601326577,0,3.24,1771
1298071427,0,3.24,1772
3742391649,0,3.24,1773
2781503728,0,3.24,1774
4574851353,0,3.24,1775
1218240484,0,3.23,1776
889096335,0,3.23,1777
9936851580,0,3.23,1778
5256335469,0,3.23,1779
480333625,0,3.23,1780
5707868298,0,3.22,1781
9739056670,0,3.22,1782
6944997453,0,3.22,1783
7172022166,0,3.22,1784
9844016005,0,3.21,1785
44700745,0,3.21,1786
2749813830,0,3.21,1787
4527927829,0,3.21,1788
4023339274,0,3.21,1789
9686132794,0,3.21,1790
4253998861,0,3.21,1791
7632530113,0,3.21,1792
9500414127,0,3.21,1793
5594389958,0,3.21,1794
9721787864,0,3.2,1795
2231231767,0,3.2,1796
1567454737,0,3.2,1797
2837695520,0,3.2,1798
133681322,0,3.19,1799
9370629865,0,3.19,1800
7515273746,0,3.19,1801
2271345385,0,3.19,1802
6005878921,0,3.19,1803
8117769339,0,3.18,1804
6921536289,0,3.18,1805
9674437188,0,3.18,1806
5357345861,0,3.18,1807
3374727825,0,3.18,1808
4829515935,0,3.17,1809
274239431,0,3.17,1810
348001189,0,3.17,1811
6010747572,0,3.17,1812
6927077604,0,3.16,1813
4755919581,0,3.16,1814
4768796402,0,3.16,1815
9633304539,0,3.16,1816
8097403989,0,3.16,1817
975426457,0,3.16,1818
3075719382,0,3.15,1819
2064608104,0,3.15,1820
16226026,0,3.15,1821
9541087936,0,3.14,1822
2039306543,0,3.14,1823
846554893,0,3.14,1824
1935818033,0,3.13,1825
5972449036,0,3.13,1826
3819395651,0,3.13,1827
4556842066,0,3.12,1828
4458295027,0,3.12,1829
9925811820,0,3.12,1830
8168151762,0,3.12,1831
6185573307,0,3.11,1832
6019989915,0,3.1,1833
4560597290,0,3.1,1834
7423824705,0,3.1,1835
4007288126,0,3.1,1836
3120847079,0,3.1,1837
8995241718,0,3.09,1838
3690613055,0,3.09,1839
1304942798,0,3.09,1840
2194400507,0,3.09,1841
6012852243,0,3.08,1842
5588298896,0,3.08,1843
2524641967,0,3.07,1844
2269668788,0,3.07,1845
1035817405,0,3.07,1846
2610287458,0,3.07,1847
7884132362,0,3.06,1848
911833888,0,3.06,1849
8323355303,0,3.06,1850
7758268667,0,3.05,1851
6475807919,0,3.04,1852
7417836879,0,3.04,1853
9701669561,0,3.04,1854
9601665655,0,3.04,1855
3731827327,0,3.04,1856
1699053326,0,3.03,1857
6299804098,0,3.03,1858
4667373120,0,3.03,1859
4243577089,0,3.03,1860
6942980357,0,3.02,1861
2533049025,0,3.02,1862
9165589838,0,3.02,1863
820230760,0,3.02,1864
260787534,0,3.02,1865
2936840206,0,3.02,1866
8396712185,0,3.01,1867
1333389709,0,3.01,1868
8553440776,0,3.01,1869
7379840933,0,3.01,1870
8131899015,0,3.01,1871
6356218336,0,3.0,1872
3546968911,0,3.0,1873
8472396794,0,3.0,1874
3391815819,0,3.0,1875
3364376781,0,3.0,1876
1617867934,0,3.0,1877
9976530577,0,3.0,1878
2215845554,0,3.0,1879
7503307110,0,2.98,1880
6303543710,0,2.98,1881
629563697,0,2.98,1882
7850710817,0,2.98,1883
7772851301,0,2.98,1884
7659406201,0,2.98,1885
660365248,0,2.97,1886
8619990433,0,2.97,1887
4389721161,0,2.97,1888
1002341456,0,2.97,1889
5361644832,0,2.97,1890
4852854996,0,2.96,1891
1621039555,0,2.96,1892
2293972303,0,2.96,1893
8242702820,0,2.96,1894
8024827771,0,2.96,1895
8371783713,0,2.95,1896
4704174314,0,2.95,1897
738042260,0,2.95,1898
5757835616,0,2.95,1899
9759544522,0,2.95,1900
7845655162,0,2.94,1901
7192588619,0,2.94,1902
6295063750,0,2.94,1903
7573268480,0,2.94,1904
5091335706,0,2.93,1905
5422140750,0,2.92,1906
2011043679,0,2.92,1907
3991312048,0,2.91,1908
222127079,0,2.91,1909
6948279366,0,2.91,1910
5208782052,0,2.91,1911
5128448659,0,2.91,1912
7304099501,0,2.91,1913
3585007059,0,2.91,1914
8626192211,0,2.9,1915
9791449656,0,2.9,1916
9787411014,0,2.89,1917
7403386826,0,2.89,1918
7083448439,0,2.89,1919
5832869831,0,2.88,1920
1906917059,0,2.88,1921
8845157951,0,2.88,1922
9977305895,0,2.88,1923
3646567511,0,2.88,1924
4303520269,0,2.87,1925
2325150545,0,2.86,1926
5622899681,0,2.86,1927
7011505686,0,2.86,1928
5107707625,0,2.86,1929
3758991458,0,2.86,1930
3816180893,0,2.85,1931
4641807852,0,2.85,1932
4165469029,0,2.85,1933
6910840842,0,2.85,1934
5204642014,0,2.85,1935
8707643057,0,2.84,1936
7718751854,0,2.84,1937
3206543871,0,2.84,1938
4174731716,0,2.83,1939
9931539215,0,2.83,1940
208627719,0,2.83,1941
4290035884,0,2.83,1942
2254186479,0,2.83,1943
5928079325,0,2.83,1944
7567936644,0,2.82,1945
3460390492,0,2.82,1946
3153978672,0,2.82,1947
4781337233,0,2.82,1948
1490731864,0,2.82,1949
6507563372,0,2.82,1950
8687813616,0,2.82,1951
4353895269,0,2.82,1952
7230829453,0,2.82,1953
456975181,0,2.82,1954
6746002529,0,2.81,1955
897254603,0,2.81,1956
3523928483,0,2.81,1957
1917541759,0,2.81,1958
8990619375,0,2.8,1959
3353894583,0,2.8,1960
7308659559,0,2.8,1961
6074776041,0,2.8,1962
9310320520,0,2.8,1963
7096762618,0,2.8,1964
1426850668,0,2.8,1965
7142885421,0,2.79,1966
5882371210,0,2.79,1967
6079362225,0,2.79,1968
8431632351,0,2.79,1969
9547664316,0,2.79,1970
3546908098,0,2.78,1971
6184316882,0,2.78,1972
89688268,0,2.78,1973
260029339,0,2.78,1974
7746789650,0,2.78,1975
